"タイトル","公開日","URL","長さ","ptitle","playlistId"
"【社会】　　歴史－３０　　室町時代⑤　・　戦国の始まり編","2014-03-23T09:38:13.000Z","https://www.youtube.com/watch?v=rXsU8DsB-gc","00:09:19","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３１　　室町時代⑥　・　文化編","2014-03-23T09:38:18.000Z","https://www.youtube.com/watch?v=t26tqYvjbGk","00:10:27","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３２　　中世ヨーロッパと宗教改革","2014-04-22T03:44:49.000Z","https://www.youtube.com/watch?v=0RDAsQz6pvI","00:10:26","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３３　　大航海時代","2014-04-24T03:49:12.000Z","https://www.youtube.com/watch?v=3lMrPrvku1Q","00:08:04","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３４　　ヨーロッパ人が日本へ","2014-04-24T03:49:18.000Z","https://www.youtube.com/watch?v=YO6J96eCtpw","00:05:42","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３５　　全国統一をめざした男","2014-04-25T06:31:30.000Z","https://www.youtube.com/watch?v=HQMrWpcXn5I","00:07:27","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３６　　安土桃山時代①　・　統一編","2014-04-25T06:31:35.000Z","https://www.youtube.com/watch?v=M7mdE8uZau8","00:08:19","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３７　　安土桃山時代②　・　没落編","2014-04-26T01:54:54.000Z","https://www.youtube.com/watch?v=C71dpkhsIQA","00:07:37","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３８　　安土桃山時代③　・　文化編","2014-04-28T05:20:39.000Z","https://www.youtube.com/watch?v=xvU5M7U1MeU","00:06:55","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－３９　　江戸時代①　・　基本編","2014-04-28T05:20:43.000Z","https://www.youtube.com/watch?v=S1lbjYkF3JA","00:07:37","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４０　　江戸時代②　・　しくみ編","2014-05-01T05:47:33.000Z","https://www.youtube.com/watch?v=dgRVzBvPnfQ","00:12:21","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４１　　江戸時代③　・　身分とくらし編","2014-05-01T05:48:10.000Z","https://www.youtube.com/watch?v=nVVs2PRTV1g","00:07:10","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４２　　江戸時代④　・　貿易編","2014-05-03T23:09:38.000Z","https://www.youtube.com/watch?v=BQLTkUreZ1A","00:06:20","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４３　　江戸時代⑤　・　キリスト教編","2014-05-06T02:59:36.000Z","https://www.youtube.com/watch?v=Q3utCkSyq_Y","00:11:12","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４４　　江戸時代⑥　・　農業編","2014-05-06T02:59:42.000Z","https://www.youtube.com/watch?v=O20c3mclt_M","00:07:10","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４５　　江戸時代⑦　・　都市の繁栄と文化編","2014-05-07T07:24:52.000Z","https://www.youtube.com/watch?v=kpUCYj4ivN4","00:10:04","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４６　　江戸時代⑧　・　１つ目の改革編","2014-05-07T07:24:59.000Z","https://www.youtube.com/watch?v=GsAAjy-Ta28","00:10:10","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４７　　江戸時代⑨　・　２つ目の改革編","2014-05-10T05:51:34.000Z","https://www.youtube.com/watch?v=YK782LWOXZM","00:09:26","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４８　　江戸時代⑩　・　学問と文化編","2014-05-10T05:51:38.000Z","https://www.youtube.com/watch?v=S2hrlSuzcLE","00:12:36","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－４９　　江戸時代⑪　・　３つ目の改革編","2014-05-10T05:51:42.000Z","https://www.youtube.com/watch?v=69r3GS0opZo","00:10:23","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５０　　ヨーロッパの革命①　・　イギリス編","2014-05-12T00:56:53.000Z","https://www.youtube.com/watch?v=-_pDEqkK9Rk","00:09:44","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５１　　ヨーロッパの革命②　・　アメリカとフランス編","2014-05-14T12:11:34.000Z","https://www.youtube.com/watch?v=oly2WJHIHK4","00:08:08","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５２　　ヨーロッパの革命③　・　産業編","2014-05-17T04:00:51.000Z","https://www.youtube.com/watch?v=C1SWbNitvsw","00:10:25","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５３　　ヨーロッパのアジア侵略","2014-05-17T04:00:55.000Z","https://www.youtube.com/watch?v=WZQyz0yAxN4","00:11:11","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５４　　江戸時代⑫　・　開国編","2014-05-19T06:08:24.000Z","https://www.youtube.com/watch?v=oHOY5Yu3rWs","00:10:30","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５５　　江戸時代⑬　・　滅亡編","2014-05-20T01:13:17.000Z","https://www.youtube.com/watch?v=bx4I-8zis5o","00:15:54","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５６　　明治時代①　・　始まり編","2014-05-22T06:54:41.000Z","https://www.youtube.com/watch?v=MgTFtBzwOo0","00:08:54","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５７　　明治時代②　・　三大改革編","2014-05-22T06:54:45.000Z","https://www.youtube.com/watch?v=pCgjhXLffjA","00:08:04","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５８　　明治時代③　・　生活の変化編","2014-05-24T00:46:29.000Z","https://www.youtube.com/watch?v=DOAqm3DFJHc","00:07:25","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－５９　　明治時代④　・　使節団編","2014-05-27T05:25:25.000Z","https://www.youtube.com/watch?v=kRT8mqv9iEQ","00:07:45","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６０　　明治時代⑤　・　国際関係編","2014-05-27T05:25:35.000Z","https://www.youtube.com/watch?v=mZkIEZiOVKU","00:08:44","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６１　　明治時代⑥　・　運動編","2014-05-28T03:47:29.000Z","https://www.youtube.com/watch?v=iNtVyrACk1o","00:08:16","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６２　　明治時代⑦　・　憲法編","2014-05-29T04:56:10.000Z","https://www.youtube.com/watch?v=pzt2ceS02c8","00:08:35","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６３　　条約改正の動き","2014-05-30T07:20:42.000Z","https://www.youtube.com/watch?v=DlOz1ZtKEG4","00:09:27","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６４　　日清戦争","2014-06-01T03:06:13.000Z","https://www.youtube.com/watch?v=iNC22lqu2Nc","00:08:32","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６５　　日露戦争","2014-06-02T05:18:00.000Z","https://www.youtube.com/watch?v=OE3n3PXbbtQ","00:10:43","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６６　　韓国と中国","2014-06-03T05:04:53.000Z","https://www.youtube.com/watch?v=VvpBsFyrqPQ","00:09:22","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６７　　日本の産業革命","2014-06-04T02:57:54.000Z","https://www.youtube.com/watch?v=0i1Q0Wzj-j8","00:10:07","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６８　　近代文化の形成","2014-06-04T03:19:36.000Z","https://www.youtube.com/watch?v=N7ygIxPL1I8","00:10:36","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－６９　　２つに分かれた列強","2014-06-08T04:30:21.000Z","https://www.youtube.com/watch?v=FuFNPD-BY5A","00:10:02","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７０　　ロシア革命","2014-06-10T07:27:38.000Z","https://www.youtube.com/watch?v=eG0-a8m3s8U","00:08:58","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７１　　第一次世界大戦の終結","2014-06-12T02:44:49.000Z","https://www.youtube.com/watch?v=Gb8GNX3mZ4I","00:10:38","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７２　　アジアの民族運動","2014-06-13T05:16:16.000Z","https://www.youtube.com/watch?v=2ne831Xb-cY","00:08:28","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７３　　大正デモクラシー","2014-06-15T01:54:51.000Z","https://www.youtube.com/watch?v=1SDvtk8sgzw","00:10:20","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７４　　社会運動の広がり","2014-06-16T04:33:38.000Z","https://www.youtube.com/watch?v=22xAG3z__Xc","00:09:23","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７５　　新しい文化と生活","2014-06-17T04:48:25.000Z","https://www.youtube.com/watch?v=JHUvUE6gxoI","00:07:28","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７６　　世界恐慌①","2014-06-18T07:25:42.000Z","https://www.youtube.com/watch?v=eEcADQG_u1g","00:08:40","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７７　　世界恐慌②","2014-06-18T08:12:46.000Z","https://www.youtube.com/watch?v=_xPLKsGqLU0","00:08:46","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７８　　日本の中国侵略","2014-06-19T02:13:34.000Z","https://www.youtube.com/watch?v=VIIgl4g0INA","00:09:07","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－７９　　日中戦争","2014-06-22T06:22:49.000Z","https://www.youtube.com/watch?v=UZ5fzxYrUJY","00:08:00","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８０　　第二次世界大戦①","2014-06-23T00:27:00.000Z","https://www.youtube.com/watch?v=uGG4c66fujQ","00:09:23","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８１　　第二次世界大戦②","2014-06-24T05:24:01.000Z","https://www.youtube.com/watch?v=39SEhNOsIdU","00:09:06","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８２　　第二次世界大戦③","2014-06-24T20:10:54.000Z","https://www.youtube.com/watch?v=xOja2WDTqgA","00:08:04","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８３　　戦後の日本①","2014-06-26T06:40:36.000Z","https://www.youtube.com/watch?v=jv6iE1SLz6g","00:10:07","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８４　　戦後の日本②","2014-06-27T05:23:05.000Z","https://www.youtube.com/watch?v=xyEG4almEE0","00:10:25","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８５　　冷戦の開始","2014-06-29T08:40:20.000Z","https://www.youtube.com/watch?v=yG-E3TpsBoE","00:15:01","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８６　　独立の回復","2014-06-30T05:15:03.000Z","https://www.youtube.com/watch?v=fCVArz2Dgnk","00:09:28","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８７　　緊張緩和と日本外交","2014-07-01T05:24:31.000Z","https://www.youtube.com/watch?v=r5-Srg6uEgc","00:10:05","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８８　　日本の経済成長","2014-07-03T01:36:21.000Z","https://www.youtube.com/watch?v=Fdiu3xPxIyY","00:10:46","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－８９　　冷戦の終結","2014-07-07T04:27:06.000Z","https://www.youtube.com/watch?v=rVbX6trXYXM","00:07:54","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【社会】　　歴史－９０　　日本の変化とこれからの課題","2014-07-08T04:53:41.000Z","https://www.youtube.com/watch?v=XOZRHJhR7Ps","00:09:29","社会－歴史","PLKRhhk0lEyzOjwgG2CGJGKmfVn4JDEg4F"
"【みんなの知識】　　理科－ゴロ合わせ①","2014-01-20T04:55:58.000Z","https://www.youtube.com/watch?v=HQJUAeq2PD8","00:14:10","みんなの知識","PLKRhhk0lEyzMw-nYngbY179bAOfj9bChQ"
"【受験対策】　　理科－運動①","2014-01-20T04:55:51.000Z","https://www.youtube.com/watch?v=CsVMd5B8bR8","00:13:55","受験対策－理科　３　【運動】","PLKRhhk0lEyzPJWeXJJ6QsBl28bLtdFY5C"
"【受験対策】　　数学－文章題①","2014-01-11T02:31:36.000Z","https://www.youtube.com/watch?v=gR90FUxj7rk","00:22:35","高校受験対策-数学 4【文章題】","PLKRhhk0lEyzMT9hRpxuFG5n1q5jmGxEvy"
"【受験対策】　　数学－文章題②","2014-01-15T04:14:58.000Z","https://www.youtube.com/watch?v=0WkrYg4jsb8","00:15:00","高校受験対策-数学 4【文章題】","PLKRhhk0lEyzMT9hRpxuFG5n1q5jmGxEvy"
"【高校受験対策】数学－文章題３","2016-09-22T03:07:45.000Z","https://www.youtube.com/watch?v=WMbmrpjuy04","00:15:59","高校受験対策-数学 4【文章題】","PLKRhhk0lEyzMT9hRpxuFG5n1q5jmGxEvy"
"【高校受験対策】数学－文章題４","2016-09-27T06:46:25.000Z","https://www.youtube.com/watch?v=5VYQu1Ofozk","00:20:22","高校受験対策-数学 4【文章題】","PLKRhhk0lEyzMT9hRpxuFG5n1q5jmGxEvy"
"【高校受験対策】数学-文章題5","2019-01-19T02:13:49.000Z","https://www.youtube.com/watch?v=CFyoAuUrIak","00:16:18","高校受験対策-数学 4【文章題】","PLKRhhk0lEyzMT9hRpxuFG5n1q5jmGxEvy"
"【高校受験対策】数学-文章題6","2019-01-25T09:58:50.000Z","https://www.youtube.com/watch?v=Y7NJT8F4o48","00:15:07","高校受験対策-数学 4【文章題】","PLKRhhk0lEyzMT9hRpxuFG5n1q5jmGxEvy"
"【高校受験対策】数学-文章題7","2019-10-30T07:36:59.000Z","https://www.youtube.com/watch?v=s3dlkzQyITE","00:14:00","高校受験対策-数学 4【文章題】","PLKRhhk0lEyzMT9hRpxuFG5n1q5jmGxEvy"
"【受験対策】　　理科－地震①","2014-01-07T01:52:02.000Z","https://www.youtube.com/watch?v=TfI5WK1-1Zw","00:12:26","受験対策－理科　２　【地震】","PLKRhhk0lEyzNQRU-_Ix92T6ayaRjMuyJ9"
"【受験対策】　　理科－実験①","2014-01-06T04:03:23Z","https://www.youtube.com/watch?v=CbhxhRWb9jU","00:13:52","受験対策－理科　１　【実験】","PLKRhhk0lEyzOBjdgQ6RizxrvuL6oB3xMO"
"【受験対策】　　理科－実験②","2014-01-10T04:58:31Z","https://www.youtube.com/watch?v=HJWvKLt6QxI","00:14:06","受験対策－理科　１　【実験】","PLKRhhk0lEyzOBjdgQ6RizxrvuL6oB3xMO"
"【受験対策】　　数学－図形①","2014-01-02T02:11:30.000Z","https://www.youtube.com/watch?v=_lU-eH0R5O0","00:18:13","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】　　数学－図形②","2014-01-08T16:22:38.000Z","https://www.youtube.com/watch?v=lkP8wzlNQTM","00:15:04","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】　　数学－図形③","2014-01-14T04:36:59.000Z","https://www.youtube.com/watch?v=470r-JkfudI","00:13:41","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】　　数学－図形④","2014-02-06T07:59:18.000Z","https://www.youtube.com/watch?v=U-uLY8Op_rg","00:13:49","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】　　数学－図形⑤","2014-02-08T05:54:48.000Z","https://www.youtube.com/watch?v=Fe_ckcLgIqw","00:21:40","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】　数学－図形⑥","2015-05-21T05:37:04.000Z","https://www.youtube.com/watch?v=RdTbGnExkvg","00:18:34","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】数学－図形７","2016-06-21T05:48:30.000Z","https://www.youtube.com/watch?v=cGCthGExzhE","00:13:22","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【補足動画】受験対策・図形７の補足","2016-06-21T05:59:36.000Z","https://www.youtube.com/watch?v=ra3esC60yRg","00:02:25","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】数学－図形８","2016-06-23T03:20:26.000Z","https://www.youtube.com/watch?v=lDe1-bBL5kE","00:13:33","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】数学－図形９","2016-07-15T03:49:08.000Z","https://www.youtube.com/watch?v=2aMTXMkLQ9w","00:11:34","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】数学－図形１０","2016-08-01T03:58:25.000Z","https://www.youtube.com/watch?v=FFX3qoshTC8","00:12:20","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【受験対策】数学－図形１１","2016-08-14T14:20:20.000Z","https://www.youtube.com/watch?v=Q-_HiL6v3Qg","00:11:43","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学－図形１２","2016-10-23T08:40:19.000Z","https://www.youtube.com/watch?v=hj3qpM4i808","00:17:34","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学－図形１３","2016-12-26T05:14:16.000Z","https://www.youtube.com/watch?v=dLeKjEobB5c","00:16:40","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学－図形１４(動画内で１３と間違えてます。汗)","2016-12-26T05:14:21.000Z","https://www.youtube.com/watch?v=ACF06vTA5-M","00:18:36","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学－図形１５","2017-02-09T02:54:57.000Z","https://www.youtube.com/watch?v=dpJtk0DW9TI","00:13:32","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学－図形１６","2017-02-25T04:09:39.000Z","https://www.youtube.com/watch?v=PesHRlqSgHU","00:20:37","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学－図形１７","2017-02-25T04:09:43.000Z","https://www.youtube.com/watch?v=XMayG7_W92U","00:21:18","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形18","2017-12-26T07:19:26.000Z","https://www.youtube.com/watch?v=VlFBFrimNtk","00:21:00","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形19","2017-12-30T05:30:51.000Z","https://www.youtube.com/watch?v=KwULTm9ywWc","00:18:33","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形20","2018-01-27T05:32:13.000Z","https://www.youtube.com/watch?v=2VkMfnvpEIE","00:19:50","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形21/前編","2018-10-12T05:44:25.000Z","https://www.youtube.com/watch?v=7lDAf8YNuvM","00:14:32","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形21/後編","2018-10-12T06:51:11.000Z","https://www.youtube.com/watch?v=scyUh21XJBQ","00:13:40","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形22/前編","2018-10-22T06:34:43.000Z","https://www.youtube.com/watch?v=yqi_WZ4iLOw","00:16:37","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形22/後編","2018-10-22T08:27:48.000Z","https://www.youtube.com/watch?v=PNk6y0AOGJ4","00:12:45","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
"【高校受験対策】数学-図形23","2019-01-17T03:59:58.000Z","https://www.youtube.com/watch?v=5INqn9Ey0xU","00:19:58","高校受験対策-数学 3【図形】","PLKRhhk0lEyzP0RaOgpe8BFZ-gMorril43"
